geneID	Compound_A_Low	Compound_A_Mid	Compound_A_High
29492	-0.925807344	-1.717452328	-0.311503844
294924	-0.940524263	-0.408735694	0.041068114
294925	-0.501058903	1.375184458	0.323105383
294930	-0.462440573	0.696408901	1.286978147
294945	0.90339334	0.610667472	1.305367644
294948	-0.80424407	0.334114824	-0.942519377
29495	-1.437005016	-0.38188714	-0.547002159
29496	-0.373033772	0.699985136	0.767504423
294962	1.13557776	1.212603731	2.957860224
294963	-0.115694331	0.325325692	-1.117615983
294964	0.557370931	1.460969516	0.441997246
29497	-0.344035685	-0.561968133	0.50120075
294972	0.007198884	0.007316216	-0.281963156
294973	-0.51071003	-0.114752723	-0.351795016
294975	-1.648053927	-1.898981859	-0.657042831
294978	1.350580121	1.120746493	0.883156579
29498	-0.937419898	0.215166562	0.807690004
294981	0.550878733	0.16030814	0.45921886
294988	0.089985229	-0.492888026	-0.279031387
29499	0.749895127	0.551189973	0.776548248
294993	-0.928327586	-0.435623883	-2.013978626
29500	-1.298002606	-0.541231757	-1.182402043
29501	-0.661575018	-0.909432006	-0.475908277
295019	0.770851786	1.497952824	1.694559033
29502	-2.928441264	-3.290227487	0.141450607
295027	0.269873573	-0.767118161	-0.867166462
29503	1.297397519	1.498781231	-0.082872842
295037	-0.633079159	-0.302362958	-1.297054365
29504	0.732702658	1.482755991	-0.12831536
295050	0.278046684	-0.106144517	0.859886344
295051	0.024805223	0.563225114	1.27516815
295052	0.239231746	-0.255004556	-0.147952256
295053	-0.142446015	-0.836832788	-0.889890288
295061	1.207584563	1.787500276	-0.197217834
295062	-0.50065674	-1.458552037	0.273383236
29508	-0.540525394	-0.124261609	-0.929359104
295088	-0.157352704	0.445578255	-0.321140547
29509	-0.769150083	-1.516745624	-1.363537695
29510	-1.784448099	-0.78902364	-0.815040423
295105	-0.546934583	1.295837619	-0.727001502
295106	-0.169938549	-1.069870114	-0.846917746
295107	-1.963819003	-1.425135971	-0.818410247
29511	0.578713576	0.800931475	1.56914803
29512	0.519046764	-0.730203418	-0.477525464
29513	-0.391051265	0.5943365	1.008216475
295143	0.027941817	0.478953955	-1.585073601
29516	-2.278356118	-3.209141423	-0.394867203
295160	-0.882568191	-0.501879816	1.148340244
295161	-1.381716699	-0.754596617	0.07276312
29517	-0.599858467	-0.491397991	-2.144457761
295171	-1.29931508	-1.011368379	0.085667203
295176	0.931373212	0.375806129	0.618040054
29518	0.281973566	1.132569402	0.284652598
29520	1.941554463	0.324885282	1.241672748
29521	-0.412159793	0.65144608	2.238257305
295211	-0.446423088	-0.310424089	-0.821752879
295213	-0.090538451	-0.856190622	0.187578443
295214	-0.059815915	-0.088304984	0.742775548
295217	0.379624629	1.827559921	-0.495964702
295219	-0.178642359	0.473999051	0.084745061
295224	0.552179145	-0.096754386	0.47974527
295228	0.172387263	0.319588347	0.265246257
295229	0.26656333	1.362445568	1.748561347
295230	-0.021711031	-1.121135385	-1.485497865
295231	-0.536820601	0.08919534	2.924161707
295234	1.065240473	1.660531188	1.464691496
295235	-0.064268639	-0.343341871	1.511465677
295237	0.357843882	-0.410757023	-1.541861806
295238	0.304666109	0.539987463	2.475608773
29524	-0.761187744	-1.33546511	-0.640321463
295241	0.110397335	0.339022713	2.0319441
295243	0.811145269	0.081486236	1.652419177
295245	1.912801042	0.345191006	0.490746541
295248	-0.928587895	-1.405874199	-1.795039278
29525	1.149231864	-0.743634929	0.887133861
295251	0.581501114	-1.427020791	0.477038913
295252	-0.502018793	-1.282393001	-0.765326983
29526	-1.452822512	-0.190795092	-0.774822687
295261	-1.171726012	-0.280235643	0.223101975
295264	-0.076581698	-0.255221838	-0.697556023
295265	-1.021169167	-1.139188904	0.143359222
29527	0.899815413	1.567550237	1.242931107
295270	1.453573098	0.551197054	-0.117792925
295274	-0.72791006	-0.526699348	-1.861569006
295279	1.865028117	2.288862703	4.50324752
29528	0.207984801	-0.231061624	0.149990399
295283	0.437899839	-0.498498384	0.5247541
295284	-0.390296096	-1.283770983	-1.843857382
295293	-1.351485568	0.042320611	-0.75104821
295297	0.737405248	0.607421933	0.311926734
29530	-0.718935781	1.57262477	0.941922568
295305	0.405748681	0.061088619	-1.178232829
29531	0.767339	0.167674199	0.0847319
295310	1.491435873	-0.749135373	-2.568693991
295319	-0.904649436	-0.29885399	0.139604147
29532	-0.152984244	-0.702387756	-1.281718461
295322	0.563019431	-0.13290293	-0.583410558
295323	-0.098959754	1.969065848	-0.650096488
295324	-0.889501653	0.063251392	-0.827061729
295325	0.427778708	1.000857442	-0.421070052
295326	0.621325183	1.665835398	-0.599272952
29533	1.792784993	1.427073958	-1.074065287
295333	0.814512202	-0.027986486	1.196802136
295334	0.834531388	-0.146721206	0.263106631
295337	1.486899364	2.007104759	0.166327111
295338	-0.993949567	0.800359226	0.37554753
29534	-0.497848876	2.190478148	1.333339047
295341	1.712508206	-0.461349904	-0.865271819
295342	0.71512458	0.332265305	1.277468889
295344	0.938985242	2.243048913	-0.706280807
295347	-0.61897049	0.33605865	-0.368308488
29535	0.117934503	1.314822236	0.988692547
295357	0.560781797	2.085678107	-0.57861892
295362	0.74452474	1.913039129	1.050997588
295365	-0.026610809	0.597368651	0.572671166
295378	0.591676262	0.33092535	1.332737398
29538	0.474161882	0.053946246	0.671296549
295382	-2.036468065	-0.422567035	-0.847143773
29539	-0.379014775	-0.549833607	-2.497181528
295394	-0.66090279	-1.838033396	-3.848272307
295395	-0.391365422	-1.147707848	-0.491228827
29540	1.946756404	0.973809898	-0.865513068
295401	1.132152111	0.489307257	0.35067273
29541	-0.553240553	-1.014404684	-1.492140143
29542	0.027215977	-0.268479711	-2.058422545
295426	-0.40833377	1.12467926	0.326401774
295428	-0.890781537	-0.338674566	-1.004268653
29543	-0.427469155	0.306765785	1.630001319
29544	-0.252035733	0.949605645	-0.756338087
295443	0.048668122	-0.477938333	-0.485534971
295445	0.521050696	0.323296605	0.275675357
29545	-0.523703581	0.147323294	-0.029490799
295455	-1.297235049	-0.920163872	-4.507266806
295457	0.361520506	0.365777231	-0.055901785
295458	0.720748119	0.957673367	1.574924651
29546	-1.390979224	-0.312026138	-0.162485583
295461	0.717055493	-0.786635678	1.857652494
295462	-0.439118524	0.202358777	2.402706715
29547	0.303153474	0.534653222	0.174577872
295475	0.325859818	-0.788863923	-0.612537279
29548	-2.850653625	-2.349278231	-3.436279251
295483	0.985249703	1.349832217	0.955715223
295490	-0.614157888	0.752876638	2.044405158
295496	-0.469914125	0.109673705	0.427340281
295498	-0.878187787	-0.171889246	-0.136526276
295500	0.682901812	-0.125419522	1.038624057
295528	0.195240338	0.53526698	-1.028378154
29553	0.612181894	-0.33779609	0.170181707
295531	0.260496512	0.794167446	0.424134304
295538	-1.467644102	-1.342631928	-0.823695055
29554	0.120161251	-0.675498642	-0.870879549
295543	-1.430831121	-2.552991409	0.058544165
295549	0.770269436	0.106820096	-0.329840248
29555	-0.372400125	-0.278510755	-1.6502494
29556	0.565133326	0.059880591	0.37049732
295568	-0.328873288	0.601190282	1.947134442
29557	-0.989057794	-1.354252866	-0.720886314
29558	-0.457794104	0.075481055	0.422431061
295586	1.563766139	0.820549145	0.925645284
295588	1.071520689	1.450108725	-1.257103884
29559	-1.494092389	-0.659081191	-2.148536727
295596	0.344658867	1.259584077	0.508651051
29560	-0.286148581	-0.311668665	-1.041968832
295602	0.543798646	-0.677531094	-0.594447451
295607	-1.421734069	-2.316469235	-2.804980544
29561	0.147433308	1.274992864	-1.90802246
295619	0.524908528	-1.148366155	0.191160491
29562	0.502434551	-1.684559265	-1.59759397
295625	-0.547644639	0.70893677	1.502897749
295629	-0.118502859	1.518221626	3.469480098
295631	0.470781744	-1.279143741	-0.029276398
295635	0.461330408	0.284938345	1.2546389
29564	-0.531116321	-0.783182378	-1.212247651
295647	-1.647876685	-1.51021396	-1.141487806
29565	0.090154808	-0.514865373	0.735312328
29566	-0.185668036	0.8180492	1.914250438
295661	-0.63590022	-1.226394721	-0.377524498
295663	-0.239689461	0.791369179	-0.893030197
295669	-1.168080681	-0.176982042	-0.449536047
29567	2.434594073	-0.271426768	-0.239484102
295672	-0.97293392	-2.016585261	-0.087816998
295674	0.572117027	0.819305249	1.913900488
295678	1.505889453	2.388941092	2.523253971
29568	-1.637216668	-1.065768021	-0.307640234
295686	-1.219235035	-0.753424875	-1.134143091
29569	0.083111459	-0.031509812	3.027555735
295690	-0.256244172	-0.637693011	1.229002481
295691	-0.034307529	0.291552111	1.607151059
295692	0.286594128	1.677511316	1.018449193
295701	-0.819932001	0.084472677	0.971234098
295703	0.381257943	0.965107075	3.208944661
295704	0.576706529	1.118094748	2.661055272
295707	0.747611735	-3.214601932	-2.248296935
29571	-0.109433816	0.128690202	-1.240496584
295713	1.214823818	0.110296319	0.515414771
295714	0.651330389	-0.974834759	-0.209596335
29573	-0.15883597	0.009358821	-0.936555003
29575	0.186376867	1.172371473	1.25373329
29576	-0.706660248	0.819465823	-0.238423943
29577	-0.048671391	0.221715222	1.185461645
29578	0.088781787	-0.037804467	-0.479716441
29579	1.98094684	0.82998398	1.100054177
29580	0.364133377	0.789992997	2.135562946
29581	1.054894361	-0.08891968	-1.012850542
29582	0.488866905	-0.154468551	-1.408616958
29583	-0.745265926	0.919850697	2.252017039
29584	0.377710383	-0.637170509	-1.942092151
29585	1.337260878	0.941408665	-0.31544444
29586	-0.153638744	1.436231876	2.460380197
29588	0.519426658	-0.439553538	-0.126176654
29589	-0.141464565	-2.597492503	0.107615939
29591	0.264087298	0.366304057	-0.421745986
29592	0.177497455	1.304311626	0.164860793
295922	0.096375153	0.542715377	0.522626793
295923	0.345654611	1.146389589	-0.432509659
295928	-0.782283559	-1.366453514	-0.560576498
295929	0.292296847	0.608193091	-0.360706593
29593	-0.499592655	0.902476101	1.602554959
295930	0.900589489	0.199515653	0.685987955
295934	-0.253520437	1.35694879	0.059986202
29595	-0.415463471	0.974925485	0.217934919
295952	2.182800312	-0.028059473	-0.099387425
295956	1.762405172	1.418509552	1.605287189
29596	0.421705338	-0.962281576	-1.638095177
295961	0.017997515	0.225601562	-0.373103092
295965	-0.17116116	-2.429578842	0.670676574
29597	0.282835155	-0.172371258	0.093176129
295971	-0.163334894	0.833999108	-0.298690882
295975	-0.009193643	-0.26469351	0.078490768
29598	-0.38967207	-1.901487993	-0.236463041
295985	1.198444286	1.695554147	2.557926583
29599	0.516780897	0.296622112	-1.342299
29600	-1.734988461	-0.054067362	0.968916871
29602	-0.025196717	0.156750903	0.356024619
29603	1.429302741	1.572328186	3.004323632
296048	0.88779776	0.472153605	0.390809407
296049	0.06609925	1.63394976	0.871675473
29605	0.535052981	0.307842219	-1.120653327
296050	0.58233711	0.885170841	1.61877275
29606	-0.977577067	-1.039737919	-1.678600838
296060	-0.618099356	-1.614367163	-0.138841909
296076	2.126938314	1.693021226	0.875147008
296081	-0.319162061	1.506197092	1.195367513
296083	-0.469940887	0.319279455	0.765591512
296084	0.172303275	-0.277015306	0.663024845
296086	-0.451982305	-1.055175226	-1.458955036
29609	-0.842636336	0.169601036	-0.841419893
296091	0.455795176	0.273160571	-0.012282951
296098	-0.642843037	0.255335191	0.14408732
296099	0.032739634	-0.600954275	-0.005522845
29610	0.028759451	0.561004607	-1.219583412
29611	-2.095450011	-0.107844056	-0.907534218
296115	-0.620046113	-1.581171029	-1.569878976
296117	1.09040163	-0.288106449	3.745282217
296119	0.134534769	-0.323938512	-0.658347333
296121	-0.135183231	-0.091511792	1.293710043
296126	-2.447497176	-1.727946145	-4.599581799
296128	-0.900554382	-1.956367997	0.016625882
29613	-0.852269558	-0.508689353	-0.6068484
296130	-0.827505335	0.893122842	-1.228073623
296131	0.384737099	-0.075475853	-0.667312072
296134	0.489721564	-1.237626322	0.445522867
296136	-0.311157999	-1.027551888	-1.020771472
296137	-0.736490106	-1.129326823	-0.14146314
29614	1.487911113	0.032043537	3.046885989
296147	0.272853773	-0.59132653	0.593998447
296156	1.160065703	-0.449933264	-0.609404012
296158	1.19485044	0.751101665	1.567732293
296159	-0.02703734	0.17548443	1.727111074
29616	1.511911853	0.892719223	1.630330323
296161	-0.349779091	-0.277753723	1.323994484
296162	1.027058382	-0.158076128	-1.485584067
296167	0.224504743	-0.451627495	0.979751398
296178	-0.058110831	-0.632921296	1.054598062
29618	-1.735873072	-0.17621398	-1.348025935
296182	0.712976182	-0.037537086	-0.11746844
296184	-1.655357805	-0.723910513	-0.557527522
29619	-0.927674152	-0.410108066	1.74850944
296190	-0.639054287	-0.0673815	-0.045246012
296199	1.654795894	1.539033247	3.898096742
296200	-0.358339609	0.40512335	2.105418732
296207	0.852765222	0.216144594	-1.224404172
296219	0.654234493	1.030358835	1.316001405
29622	0.978745661	0.91453904	0.925094423
296229	0.39319385	-0.111124278	0.690855638
296234	-0.859391476	-0.152006882	-0.78526945
296235	0.346375924	1.461530393	1.333149707
29624	-0.070067504	1.239461422	3.30253001
29625	-0.91682858	0.35563035	0.647189371
296257	-0.318344353	0.745149386	0.066301995
296259	1.679872876	2.553587735	3.772089466
296267	0.412645699	-0.321130345	-1.02991491
296269	-0.129098092	1.980206865	1.452258515
29627	1.393211221	2.336417655	1.188540001
296271	-2.452344144	-2.981765117	-3.567475743
296278	2.553766041	2.228353252	1.301824166
296279	-0.588802901	-0.717379503	0.835029781
29628	-2.774404363	-3.363734858	-2.242770559
296281	-0.255553661	0.726986711	0.704965328
296284	-0.856610911	-1.201101329	-1.738423602
296285	1.458508146	1.406355739	1.209399031
29629	-0.197072617	0.503632904	-0.696112793
296290	-0.87153736	-0.981930149	0.40648984
296293	-0.285465018	-0.571157567	1.775601878
29630	-0.504255114	0.401954928	0.827714116
296300	-0.354945274	0.568270477	-0.407122214
296301	-0.067715312	-0.530897575	0.016189876
296302	0.067917528	-0.209123243	-0.420471435
296304	-0.430233502	0.549944352	2.65348261
296306	1.739626268	-0.490745519	0.669818396
29631	1.574114347	0.855518164	-1.323034216
296311	-1.260123413	-2.450504636	-0.599015271
296312	0.904675715	0.920814031	-0.919388529
296313	0.711565044	0.328968981	-0.553281584
296315	-0.101132141	0.151554947	0.996485407
296318	-0.580260718	-0.066862914	0.006883178
296320	-1.596670061	-3.347628067	-2.222974276
29633	-2.734713765	-4.767712558	-5.348981213
29634	-0.498980175	-0.480365917	-0.306437181
296344	-0.976827782	-0.580755805	-0.145672421
296345	0.094973522	1.456236926	1.084834568
296346	0.056294758	2.88908335	1.525627145
296349	0.540251392	0.60447288	0.248422081
29635	-1.534812203	-1.530139479	-1.064508892
296350	-1.093303607	0.118992448	-0.198982187
296352	-0.656699044	1.858509107	-0.825612204
29636	0.118196911	0.18230832	-0.709504494
296360	0.402921531	0.384059096	0.882927116
296366	0.28326224	2.45367054	1.270695665
296368	-0.518201416	-1.137069719	-0.91281581
296369	-1.152162351	0.87713664	0.706752744
29637	1.019679354	0.28668418	-1.136244189
296370	0.356166312	2.006154527	2.674258502
296371	2.776655743	2.025864866	4.062276341
296372	0.149916361	0.018141856	-0.870318178
296374	-0.264911603	0.064540671	0.411054133
296380	0.452338939	0.329160516	0.064886214
29639	2.033800405	0.639816626	4.646842669
296394	1.173781186	-0.844247332	-0.46418127
29640	0.585438024	-1.195849825	-0.49852537
296408	-0.763883414	-2.237534707	-3.624304795
29641	0.417252844	0.521406321	0.342908121
296410	2.438572306	-0.237431626	-0.741396369
296411	1.328803351	1.068692701	1.553287641
296417	0.696073743	-0.502440358	0.455521162
29642	-1.008412195	-1.028583139	1.784937889
29643	0.498051363	-0.421934636	0.033057021
29644	0.916700367	1.103454307	0.628270801
29645	-0.052553162	-0.419538021	0.630804223
296456	0.419968422	-0.158406597	2.302678215
29646	-0.271889953	0.435121288	3.063064752
296461	-0.497196247	0.422001054	-0.293767139
296462	-1.346734762	-0.921311357	0.274468527
296466	0.615797216	-1.04442919	0.152419704
296467	-0.120093806	-0.14582178	-0.464896121
296468	-0.360711514	0.176551275	-1.348942659
296469	1.51181762	0.168677004	0.563209258
29647	-1.608398105	-0.299929039	-0.470851281
296470	1.770059156	0.022111552	-1.098404174
296474	0.469444183	-0.824707531	-0.517295641
296478	0.268477003	-0.794056758	-1.511191496
296480	0.959352845	0.20434306	0.102420345
296488	0.021074903	-0.455685312	0.120613604
29650	-0.410206081	0.028332714	1.967441996
296500	0.35098839	-0.812718333	0.0240488
296501	-0.187188486	-0.026128968	1.276177425
29651	-0.184446554	-1.148989992	-0.249755067
296512	0.340625633	-1.302227507	1.08484649
29653	-0.513797357	-2.072082163	-1.30464349
296545	0.113970415	1.520238121	-1.592144098
296550	0.20375059	0.988312784	-1.336773909
296551	0.835629903	-0.169558039	0.647124122
296554	-0.272342625	-2.768618917	-2.780162445
296558	0.155241718	-0.568854862	0.948271092
296560	-0.622486456	0.462707031	0.756526075
296562	0.296043527	-0.271574354	3.549862665
296565	-0.089302174	0.909959207	0.315296062
296566	0.637216745	0.617824102	-0.276913858
29657	0.105180019	-0.203136472	-2.319935809
296570	0.969946553	0.936976122	1.906956753
296571	0.549332615	-0.394708946	1.871689631
29658	-0.359327316	-0.779184614	-1.090629319
296580	-0.126763218	0.045807282	-0.305913673
